"study_id","segment","code_identifiers"
"17649","trimethoprim/sulfamethoxazole",""
"1786","piperacillin/tazobactam","L"
"1786","cefazoline","B"
"1786","cefotaxime/clavulanate","F"
"17998","fluoroquinolone",""
"18073","piperacillintazobactam","A"
"18184","moxifl oxacin","F"
"18184","ofl oxacin","G"
"18265","cefotetan/cloxacillin","G"
"18265","piperacillin/tazobactam","A"
"18265","cefotaxime/clavulanic acid","C"
"18265","ceftazidime/clavulanic acid","E"
"18265","cefepime/clavulanic acid","F"
"18418","amoxicillin-clavulanate","B"
"18438","moxicillin-clavulanate",""
"18469","enterococcus raffinosus",""
"18469","tobramicin",""
"18469","amoxicillin/clavulanate",""
"18469","ampicillin/sulbactam",""
"18469","piperacillin/tazobactam",""
"18470","amoxicillin-clavulanate",""
"18527","acinetobacter  baumannii  osteomyelitis",""
"18674","sulfamethoxazole/trimethoprim",""
"18674","ciprofl oxacin",""
"18674","nitrofurantoi",""
"18674","levofl oxacin",""
"18674","piperacillin/tazobactam",""
"18674","amoxicillin/clavulanate",""
"18674","imipinem",""
"1874","piperacillin/tazobactam,",""
"18818","o rifampic",""
"19093","ampicillin and sulbactam","B"
"19093","piperacillin and tazobactam","C"
"19267","rif",""
"19607","amoxicillin  clavulanate","B"
"19607","piperacillin  tazobactam","C"
"19609","amoxicillin  clavulanate","B"
"19609","piperacillin  tazobactam","C"
"202","cefalothin","G"
"202","amoxicillin + cla","B"
"202","ticarcillin +cla","D"
"202","piperacillin + taz","F"
"20332","fosfomycin;","N"
"20332","piperacillin/tazobactam","B"
"20553","amoxicillin/clavulanic acid",""
"20553","trimethoprim/sulfamethoxazole",""
"20841","β-lactams",""
"20899","trimethoprim/sulfamethoxazole","N"
"20899","piperacillin/tazobactam","A"
"20899","ticarcillin/clavulanic acid","B"
"21029","piperacillin/tazobactam","E"
"21083","trimethoprim/ sulfamethoxazole",""
"21083","piperacillin/ tazobactam",""
"21149","amoxicillin þ cla","J"
"21149","piperacillin þ tzb","L"
"21192","daptomycin nonsusceptible",""
"21464","amoxicillin clavulanate",""
"21824","icarcillin","A"
"21824","icarcillin/clavulanic acid","B"
"21824","iperacillin/tazobactam","C"
"22121","tmp/sxt",""
"22703","azithromycin-atovaquone",""
"2302","ticarcillin-clavulanate","B"
"23039","piperacillin–tazobactam",""
"23155","fluoroquinolone",""
"23248","piperacillin/tazobactam","B"
"23248","ceftazidime/clavulanic acid","D"
"23408","sodium  cefoperazone",""
"23408","sodium imipenem/cliastatin",""
"23491","-tazobactam 256","J"
"23491",", piperacillin-tazobact","B"
"23491","/ml, trimethoprim-sulfametho","D"
"23491","�g/ml, cipro","E"
"23491","���g/ml, le","F"
"23491","����g/ml","G"
"23491","���g/ml","H"
"23491","nt to amik","I"
"2389","amoxicillin-clavulanate","B"
"2418","vancomycin-intermediate",""
"2418","methicillin-",""
"2487","trimethoprim/sulfamethoxazole",""
"2487","-lactams",""
"2628","amoxicillin-clavulanate","G"
"267","cefalothin",""
"267","trimethoprim/sulfamethoxazole",""
"267","amoxicillin/clavulanic acid","B"
"2963","cloramphenicol","F"
"2963","piperacillin/tazobactam","K"
"2963","tetracyclin","M"
"2963","trimethoprim/sulfamethoxazole","O"
"2963","amoxicillin/clav","A"
"3060","β-lactams",""
"3060","etapenem","D"
"3235","piperacillin/tazobactam","D"
"3596","-lactams",""
"360","ticarcillin/clavulanate",""
"3622","tobramycin ","J"
"3872","amoxicillin/clavulanate","A"
"3872","trimethoprim/sulfamethoxazole","F"
"3882","cefurox",""
"3882","ticarcillin + cla","D"
"404","rimethoprimsulfamethoxazole","A"
"4519","amoxicillin-clavulanate","B"
"4642","ceftazidime-clavulanic acid","K"
"4891","trimethoprimsulfamethoxazole","G"
"4891","broad-spectrum cephalosporins",""
"5005","rimethoprim/sufamethoxazole","I"
"5005","amoxicillin/clavulanic acid","B"
"5183","third generation cephalosporins",""
"521","amoxicillin/clavulanate",""
"5251","rimethoprim/sulfamethoxazole",""
"5449","trimethoprim/sulfamethoxazole",""
"5449","fosfomycin.",""
"5451","ampicillin/sulbactam","A"
"5774","sulfamethoxazole-trimetoprim",""
"6314","moxicillin-clavulanic acid","B"
"6350","ampicillin/ sulbactam","B"
"6350","amoxicillin/clavulanic acid","C"
"6350","piperacillin/tazobactam","H"
"6375","amoxicillin-clavulanate","B"
"6467","ticarcillin/clavulanic acid","B"
"6467","imipeneme","E"
"6467","meropeneme","F"
"6492","piperacillin/tazobactam","B"
"6492","ticarcillin/clavulanic acid","C"
"6655","all drugs",""
"6655","k. pneumoniae",""
"6737","entamicin",""
"6737","proxeti",""
"6737","flomoxef sodium",""
"7108","amoxicillin/clavulanate","B"
"7108","piperacillin/tazobactam","C"
"7494","b-lactams",""
"7494","fosfomycin i.v.",""
"7585","ampicillin .","A"
"7585","amoxicillin/ clavulanate","B"
"7585","ampicillin/ sulbactam","C"
"7585","piperacillin/ tazobactam","D"
"7945","cefoperazone-sulbactam",""
"8089","amoxicillin-clavulanate","B"
"8089","ticarcilin-clavulanate","C"
"8174","phenicol",""
"8174","sulphonamide",""
"8174","trimethopri",""
"8181","amoxicillin/clavulate","B"
"8181","piperacillin/tazobactam","D"
"8515","streptomycinb","B"
"8515","ceftiofurb","F"
"8591","cefoperazone/sulbactam","D"
"8591","trimethoprim/sulfamethoxazole","O"
"8591","ampicillin/sulbactam","B"
"8862","sulphonamide",""
"9","ciprofl oxacin",""
"9010","piperacillin/tazobactam","D"
"9010","trimethoprim/sulfamethoxazole","P"
"9045","ampicillin/sulbactam",""
"9045","piperacillin– tazobactam",""
"9081","pipercillin/tazobactam",""
"9669","trimethoprim/sulfamethoxazole","E"
"9727","levofl oxacin",""
"9727","moxifl oxacin",""
"9727","trimethoprim/sulfamethoxazole",""
"9989","ticarcillin–clavulanic acid","D"
"9989","tazobactam–piperacillin","F"
"11303","amoxicillin/clavulinic acid","AA"
"11303","amoxicillin/clavulinic acid","BB"
"11303","amoxicillin/clavulinic acid","F"
