study_id,segment,code_main,code_identifiers,code_identifiers_link,card_db,card_select_id,card_select_segment_class,card_parent_name,card_parent_id,card_ancestor_name,card_ancestor_id,card_ancestor_rank
10450,k pneumoniae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
10622,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
10622,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
10634,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
10634,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
11176,nocardia mexicana,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
11201,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
11201,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
11303,morganella morganii,binomial (genus species),aa,age|binomial (genus species)|city|comorbidities|country|drug resisted|mic|outcome|resistance marker|sex|state/province/district,card_ncbi,NCBITaxon:582,primary,morganella,NCBITaxon:581,bacteria,NCBITaxon:2,1
11303,morganella morganii,binomial (genus species),aa,age|binomial (genus species)|city|comorbidities|country|drug resisted|mic|outcome|resistance marker|sex|state/province/district,card_ncbi,NCBITaxon:582,primary,morganella,NCBITaxon:581,morganella,NCBITaxon:581,2
11303,providencia rettgeri,binomial (genus species),bb,age|binomial (genus species)|comorbidities|country|drug resisted|place traveled to|resistance marker|sex|state/province/district|symptoms/disease,card_ncbi,NCBITaxon:587,primary,providencia,NCBITaxon:586,bacteria,NCBITaxon:2,1
11303,providencia rettgeri,binomial (genus species),bb,age|binomial (genus species)|comorbidities|country|drug resisted|place traveled to|resistance marker|sex|state/province/district|symptoms/disease,card_ncbi,NCBITaxon:587,primary,providencia,NCBITaxon:586,providencia,NCBITaxon:586,2
11384,escherichia fergusonii,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
11395,providencia stuartii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:588,primary,providencia,NCBITaxon:586,bacteria,NCBITaxon:2,1
11395,providencia stuartii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:588,primary,providencia,NCBITaxon:586,providencia,NCBITaxon:586,2
11406,klebsiella oxytoca,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:571,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
11406,klebsiella oxytoca,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:571,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
11413,nocardia abscessus,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
11508,rhodococcus equi,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:43767,primary,rhodococcus,NCBITaxon:1827,bacteria,NCBITaxon:2,1
11508,rhodococcus equi,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:43767,primary,rhodococcus,NCBITaxon:1827,rhodococcus,NCBITaxon:1827,2
1151,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,bacteria,NCBITaxon:2,1
1151,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,mycobacterium,NCBITaxon:1763,2
11510,cupriavidus metallidurans,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
11797,nocardia concava,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
11983,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
11983,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
12065,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
12065,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
12344,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
12344,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
12359,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
12359,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
12403,c aurimucosum,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
12482,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
12482,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
1288,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,bacteria,NCBITaxon:2,1
1288,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,salmonella,NCBITaxon:590,2
12887,morganella morganii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:582,primary,morganella,NCBITaxon:581,bacteria,NCBITaxon:2,1
12887,morganella morganii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:582,primary,morganella,NCBITaxon:581,morganella,NCBITaxon:581,2
12905,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,bacteria,NCBITaxon:2,1
12905,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,enterobacter,NCBITaxon:547,2
13015,vibrio cholerae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:666,primary,vibrio,NCBITaxon:662,bacteria,NCBITaxon:2,1
13015,vibrio cholerae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:666,primary,vibrio,NCBITaxon:662,vibrio,NCBITaxon:662,2
13129,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
13129,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
13223,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
13223,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
13308,rahnella aquatilis,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
13370,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,bacteria,NCBITaxon:2,1
13370,pseudomonas aeruginosa,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:287,primary,pseudomonas,NCBITaxon:286,pseudomonas,NCBITaxon:286,2
13376,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
13376,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
13399,staphylococcus haemolyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1283,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
13399,staphylococcus haemolyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1283,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
13465,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,bacteria,NCBITaxon:2,1
13465,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,salmonella,NCBITaxon:590,2
13548,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
13548,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
13557,corynebacterium striatum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:43770,primary,corynebacterium,NCBITaxon:1716,bacteria,NCBITaxon:2,1
13557,corynebacterium striatum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:43770,primary,corynebacterium,NCBITaxon:1716,corynebacterium,NCBITaxon:1716,2
13592,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,bacteria,NCBITaxon:2,1
13592,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,mycobacterium,NCBITaxon:1763,2
137,mycobacterium septicum,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
13741,sphingobacterium multivorum,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
13772,brevundimonas diminuta,binomial (genus species),a,binomial (genus species)|drug resisted,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
13772,ochrobactrum anthropi,binomial (genus species),b,binomial (genus species)|drug resisted,card_ncbi,NCBITaxon:529,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
13794,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
13794,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
13804,enterococcus gallinarum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1353,primary,enterococcus,NCBITaxon:1350,bacteria,NCBITaxon:2,1
13804,enterococcus gallinarum,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1353,primary,enterococcus,NCBITaxon:1350,enterococcus,NCBITaxon:1350,2
13994,corynebacterium diphtheriae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1717,primary,corynebacterium,NCBITaxon:1716,bacteria,NCBITaxon:2,1
13994,corynebacterium diphtheriae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1717,primary,corynebacterium,NCBITaxon:1716,corynebacterium,NCBITaxon:1716,2
14082,nocardia yamanashiensis,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
14126,providencia stuartii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:588,primary,providencia,NCBITaxon:586,bacteria,NCBITaxon:2,1
14126,providencia stuartii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:588,primary,providencia,NCBITaxon:586,providencia,NCBITaxon:586,2
14130,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
14130,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
14233,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,bacteria,NCBITaxon:2,1
14233,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,salmonella,NCBITaxon:590,2
14287,nocardia paucivorans,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
14404,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,bacteria,NCBITaxon:2,1
14404,neisseria gonorrhoeae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:485,primary,neisseria,NCBITaxon:482,neisseria,NCBITaxon:482,2
14571,k pneumoniae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
14616,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,bacteria,NCBITaxon:2,1
14616,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,mycobacterium,NCBITaxon:1763,2
14740,k pneumoniae,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
14740,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
14740,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
14751,streptococcus pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1313,primary,streptococcus,NCBITaxon:1301,bacteria,NCBITaxon:2,1
14751,streptococcus pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1313,primary,streptococcus,NCBITaxon:1301,streptococcus,NCBITaxon:1301,2
14823,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
14823,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
14906,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
14906,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
1495,sphingobacterium multivorum,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
15,f hominis,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
15256,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,bacteria,NCBITaxon:2,1
15256,enterobacter cloacae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:550,primary,enterobacter,NCBITaxon:547,enterobacter,NCBITaxon:547,2
15268,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
15268,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
15331,staphylococcus epidermidis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1282,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
15331,staphylococcus epidermidis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1282,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
15337,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,bacteria,NCBITaxon:2,1
15337,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,enterococcus,NCBITaxon:1350,2
15378,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,bacteria,NCBITaxon:2,1
15378,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,enterococcus,NCBITaxon:1350,2
15475,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,bacteria,NCBITaxon:2,1
15475,salmonella enterica,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28901,primary,salmonella,NCBITaxon:590,salmonella,NCBITaxon:590,2
15632,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
15632,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
15654,bacteroides stercoris,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
1566,listeria monocytogenes,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1639,primary,listeria,NCBITaxon:1637,bacteria,NCBITaxon:2,1
1566,listeria monocytogenes,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1639,primary,listeria,NCBITaxon:1637,listeria,NCBITaxon:1637,2
15936,e coli,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
15946,neisseria lactamica,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
16248,enterobacteriaceae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:543,primary,bacteria,NCBITaxon:2,bacteria,NCBITaxon:2,1
16251,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
16251,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
16267,a baumannii,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
16438,cellulosimicrobium funkei,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
16584,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
16584,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
16713,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,bacteria,NCBITaxon:2,1
16713,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,enterococcus,NCBITaxon:1350,2
16726,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
16726,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
16801,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,bacteria,NCBITaxon:2,1
16801,escherichia coli,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:562,primary,escherichia,NCBITaxon:561,escherichia,NCBITaxon:561,2
16837,mycobacterium europaeum,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
17068,s marcescens,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
17121,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,bacteria,NCBITaxon:2,1
17121,acinetobacter baumannii,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:470,primary,acinetobacter,NCBITaxon:469,acinetobacter,NCBITaxon:469,2
17169,staphylococcus haemolyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1283,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
17169,staphylococcus haemolyticus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1283,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
172,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,bacteria,NCBITaxon:2,1
172,enterococcus faecium,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1352,primary,enterococcus,NCBITaxon:1350,enterococcus,NCBITaxon:1350,2
17611,clostridioides difficile,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
17649,stomatococcus mucilaginosus,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
17819,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,bacteria,NCBITaxon:2,1
17819,staphylococcus aureus,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1280,primary,staphylococcus,NCBITaxon:1279,staphylococcus,NCBITaxon:1279,2
1786,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
1786,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
17942,s aureus,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
17998,corynebacterium macginleyi,binomial (genus species),NA,NA,card_ncbi,no exact match,no exact match,NA parents,NA parents,NA ancestors,NA ancestors,1
1806,burkholderia pseudomallei,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28450,primary,burkholderia,NCBITaxon:32008,bacteria,NCBITaxon:2,1
1806,burkholderia pseudomallei,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:28450,primary,burkholderia,NCBITaxon:32008,burkholderia,NCBITaxon:32008,2
18073,bacteroides thetaiotaomicron,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:818,primary,bacteroides,NCBITaxon:816,bacteria,NCBITaxon:2,1
18073,bacteroides thetaiotaomicron,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:818,primary,bacteroides,NCBITaxon:816,bacteroides,NCBITaxon:816,2
18158,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
18158,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
18184,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,bacteria,NCBITaxon:2,1
18184,mycobacterium tuberculosis,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:1773,primary,mycobacterium,NCBITaxon:1763,mycobacterium,NCBITaxon:1763,2
18265,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,bacteria,NCBITaxon:2,1
18265,klebsiella pneumoniae,binomial (genus species),NA,NA,card_ncbi,NCBITaxon:573,primary,klebsiella,NCBITaxon:570,klebsiella,NCBITaxon:570,2
