STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
5328,MAYBE,Dobbs2006,Article,"In May 2004 our institution encountered its first clinical isolate of linezolid-resistant, vancomycin-resistant Enterococcus faecium (LRVRE). Between October 2004 and July 2005, 40 patients from whom LRVRE organisms were recovered in clinical specimens were characterized. Epidemiologic investigation and pulsed-field gel electrophoresis patterns indicated a clonal outbreak related to nosocomial spread.",T E Dobbs and M Patel and K B Waites and S A Moser and A M Stamm and C J Hoesley,"0095-1137 (Print)
0095-1137",J Clin Microbiol,"*Disease Outbreaks,*Drug Resistance, Multiple, Bacterial/genetics,Academic Medical Centers,Acetamides/*pharmacology,Adult,Aged,Aged, 80 and over,Alabama/epidemiology,Anti-Infective Agents/*pharmacology,Cross Infection/epidemiology/microbiology/*transmi,Electrophoresis, Gel, Pulsed-Field,Enterococcus faecium/*drug effects/genetics/isolat,Gram-Positive Bacterial Infections/epidemiology/mi,Humans,Linezolid,Microbial Sensitivity Tests,Middle Aged,Oxazolidinones/*pharmacology,Vancomycin Resistance,Vancomycin/*pharmacology",3368--3370,{Nosocomial spread of Enterococcus faecium resistant to vancomycin and linezolid in a tertiary care medical center},NA,44,2006,9,"Dobbs, Thomas E
Patel, Mukesh
Waites, Ken B
Moser, Stephen A
Stamm, Alan M
Hoesley, Craig J
Journal Article
United States
J Clin Microbiol. 2006 Sep;44(9):3368-70.",10.1128/jcm.00850-06,9/7/06,eng,16954275,YES,Allison,MAYBE,Zach,Zach,Mushtaq,YES,,
2845,MAYBE,Bush2014b,Misc,NA,K Bush,"1749-6632
0077-8923",NA,"Salmonella enterica serovar Typhi,antibiotic agent,antibiotic resistance,antibiotic therapy,antimicrobial therapy,article,awareness,carbapenem resistant Enterobacteriaceae,carbapenemase,dengue,dengue vaccine,drug resistant tuberculosis,human,immune response,immunocompromised patient,infection,influenza,medical care,multidrug resistance,pathogenesis,policy,sanitation,sialidase inhibitor,typhoid fever,veterinary medicine,water supply",v--vi,{Introduction to antimicrobial therapeutics reviews: Infectious diseases of current and emerging concern},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L600192480 http://dx.doi.org/10.1111/nyas.12541 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=17496632{\&}id=doi:10.1111{\%}2Fnyas.12541{\&}atitle=Introduction+to+antimicrobia,1323,2014,"(Bush K.) Department of Molecular and Cellular Biochemistry, Indiana University, Bloomington, India",NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Mushtaq,Mushtaq,Mushtaq,YES,,
11169,MAYBE,Kubica2006,Article,"Our study is the first report of exceptional Mycobacterium bovis strains that have some characteristics of M. tuberculosis. The strains were isolated from 8 patients living in Kazakhstan. While molecular markers were typical for M. bovis, growth characteristics and biochemical test results were intermediate between M. bovis and M. tuberculosis.",T Kubica and R Agzamova and A Wright and G Rakishev and S Rusch-Gerdes and S Niemann,"1080-6040 (Print)
1080-6040",Emerg Infect Dis,"Adult,Aged,Antitubercular Agents/*therapeutic use,Bacterial Typing Techniques,Drug Resistance, Bacterial,Female,Humans,Kazakhstan,Male,Microbial Sensitivity Tests,Middle Aged,Mycobacterium bovis/*classification/genetics/isola,Mycobacterium tuberculosis/*classification/genetic,Phylogeny,Pyrazinamide/therapeutic use",763--765,{Mycobacterium bovis isolates with M. tuberculosis specific characteristics},NA,12,2006,5,"Kubica, Tanja
Agzamova, Rimma
Wright, Abigail
Rakishev, Galimzhan
Rusch-Gerdes, Sabine
Niemann, Stefan
Journal Article
United States
Emerg Infect Dis. 2006 May;12(5):763-5.",10.3201/eid1205.050200,5/18/06,eng,16704833,MAYBE,Cale,MAYBE,Mushtaq,Mushtaq,Mushtaq,YES,,
7196,MAYBE,Getman2015,Article,"Background/Objective: This study evaluated the prevalence of Mycoplasma genitalium (Mgen) 23s rRNA, gyrA and parC mutations associated with macrolide and fluoroquinolone resistance, among male urogenital specimens collected from symptomatic and asymptomatic subjects enrolled in a prospective multi-site US clinical study. Methods: Aliquots from residual specimens obtained from symptomatic (urethritis) and asymptomatic men at ages 18- 52 years, enrolled from seven diverse US clinical sites, including obstetrics and gynecology, family planning, public health and sexually transmitted disease clinics, were tested using a research-use-only transcription mediated amplification (TMA) assay for Mgen (Hologic, Inc.). First-catch urine or urethral swab specimens positive for Mgen by TMAwere evaluated by reverse transcription-PCR and Sanger sequencing of Mgen 23s ribosomal RNA, or mRNA from parC and gyrA genes to identify the presence of macrolide and fluoroquinolone antibiotic resistance-associated mutations (MT- 23s, MT-gyrA, MT-parC, respectively). Results: Of 50 Mgen TMA-positive subjects, 21 (42{\%}) harbored MT-23s mutations at position 2058 (A2058G, A2058C, A2058T) or position 2059 (A2059G). Of these 21, nine subjects (42.9{\%}) were symptomatic. MT-23s mutations were more prevalent in subjects co-infected with Chlamydia (3/8, 37.5{\%}) compared to subjects infected with Mgen alone (3/22, 13.6{\%}). Of 15 subjects with gryA sequencing results, three (20{\%}) had MT-gyrA, while nine of 25 (36{\%}) had MT-parC. Finally, of nine subjects with 23s, gyrA and parC sequencing results, two (22.2{\%}) had MT-23s and either MT-gyrA or MT-parC. Conclusions: Mgen strains containing macrolide and fluoroquinolone resistance markers were highly prevalent in the urogenital tracts of this cohort of male US subjects. Identification of patients infected with Mgen strains resistant to both antibiotic classes raises concern for the advent of multi-drug-resistant M. genitalium.",D Getman and A Jiang and M O'Donnell and S Cohen,0956-4624,International Journal of STD and AIDS,"Chlamydia,European,Mycoplasma genitalium,RNA,RNA 23S,antibiotic agent,antibiotic resistance,assay,clinical study,family planning,gene,gynecology,hospital,human,macrolide,male,marker,messenger RNA,mutation,obstetrics,patient,prevalence,public health,quinoline derived antiinfective agent,reverse transcription polymerase chain reaction,sexually transmitted disease,urethritis,urine,urogenital system",22,{Prevalence of Mycoplasma genitalium antibiotic resistance markers in men enrolled in a multi-center clinical study},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L72063969 http://dx.doi.org/10.1177/0956462415601768 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09564624{\&}id=doi:10.1177{\%}2F0956462415601768{\&}atitle=Prevalence+of+Myc,26,2015,11,NA,NA,NA,NA,NA,MAYBE,Cale,NO,Mushtaq,Allison,Mushtaq,NO,NO FULL TEXT AVAILABLE, JUST A BOOK OF ABSTRACTS
3625,MAYBE,Chen2013d,Article,"We report the nucleotide sequence of a novel bla(KPC-2)-harboring IncFII(K1) plasmid, pBK32179, isolated from a carbapenem-resistant Klebsiella pneumoniae ST258 strain from a New York City patient. pBK32179 is 165 kb long, consists of a large backbone of pKPN3-like plasmid, and carries an 18.5-kb bla(KPC-2)-containing element that is highly similar to plasmid pKpQIL. pBK32179-like plasmids were identified in 8.3{\%} of strains in a collection of 96 K. pneumoniae isolates from hospitals in the New York City area.",L Chen and K D Chavda and R G Melano and M R Jacobs and M H Levi and R A Bonomo and B N Kreiswirth,0066-4804,Antimicrob Agents Chemother,"Anti-Bacterial Agents/pharmacology,Base Sequence,Carbapenems/pharmacology,Cross Infection/drug therapy/microbiology,Humans,Klebsiella Infections/drug therapy/microbiology,Klebsiella pneumoniae/drug effects/enzymology/*gen,Molecular Sequence Data,New York,Plasmids/*genetics,Sequence Analysis, DNA,Sequence Homology, Nucleic Acid,beta-Lactam Resistance/*genetics,beta-Lactamases/*genetics/metabolism",1542--1545,{Complete sequence of a bla(KPC-2)-harboring IncFII(K1) plasmid from a Klebsiella pneumoniae sequence type 258 strain},NA,57,2013,3,"1098-6596
Chen, Liang
Chavda, Kalyan D
Melano, Roberto G
Jacobs, Michael R
Levi, Michael H
Bonomo, Robert A
Kreiswirth, Barry N
1R01AI090155/AI/NIAID NIH HHS/United States
R01 AI090155/AI/NIAID NIH HHS/United States
R01 AI072219/AI/NIAID NIH HHS/United States
R01 AI063517/AI/NIAID NIH HHS/United States
R01AI063517/AI/NIAID NIH HHS/United States
R01AI072219/AI/NIAID NIH HHS/United States
Case Reports
Journal Article
Research Support, N.I.H., Extramural
Research Support, Non-U.S. Gov't
Research Support, U.S. Gov't, Non-P.H.S.
United States
Antimicrob Agents Chemother. 2013 Mar;57(3):1542-5. doi: 10.1128/AAC.02332-12. Epub 2013 Jan 7.",10.1128/aac.02332-12,1/9/13,eng,23295924,MAYBE,Cale,MAYBE,Erica,Erica,Mushtaq,YES,,
4379,MAYBE,Creighton2013,Article,"Staphylococcus saprophyticus is commonly observed in the clinical laboratory as a causative agent of uncomplicated urinary tract infections, most often encountered in young female patients in primary care. It is usually susceptible to antimicrobials used to treat simple cystitis, although resistance, particularly to $\beta$-lactams, has been reported internationally. However, the true resistance prevalence may be underestimated as susceptibility testing for S. saprophyticus is not recommended by the Clinical and Laboratory Standards Institute (CLSI). We report the isolation of a methicillin-and multi-resistant S. saprophyticus and a two year retrospective investigation of S. saprophyticus clinical isolates which revealed the presence of S. saprophyticus infections outside of the urogenital tract and the existence of other multi-resistant isolates. On the basis of our findings we would recommend routine susceptibility testing of S. saprophyticus, in order to prevent inappropriate therapy and to detect emerging resistance. {\textcopyright} 2013 The authors.",J A Creighton and T P Anderson,1171-0195,New Zealand Journal of Medical Laboratory Science,"C reactive protein,RNA 16S,Staphylococcus infection,Staphylococcus saprophyticus,abdominal pain,abnormal feces,adult,agar,amoxicillin plus clavulanic acid,antibiotic sensitivity,article,bacterial genome,bacterial growth,bacterial strain,bacterium isolate,bacterium isolation,blood cell count,case report,cefoxitin,ceftriaxone,cotrimoxazole,decreased appetite,disk diffusion,dysuria,erythrocyte count,erythromycin,female,fusidic acid,gentamicin,hospital admission,human,leukocyte count,linezolid,methicillin resistant Staphylococcus saprophyticus,meticillin,multidrug resistant Staphylococcus saprophyticus,nausea,neutrophil,nitrofurantoin,norfloxacin,novobiocin,oxacillin,penicillin binding protein 2a,penicillin derivative,phenotype,polymerase chain reaction,pseudomonic acid,relapse,retrospective study,staphylococcus saprophyticus infection,systemic inflammatory response syndrome,teicoplanin,tetracycline,trimethoprim,urinalysis,urinary tract infection,urine culture,vancomycin,young adult",104--108,"{Case report of a methicillin- and multiresistant, mecA positive, Staphylococcus saprophyticus and retrospective review of 2011-2012 isolates}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L372839690 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=11710195{\&}id=doi:{\&}atitle=Case+report+of+a+methicillin-+and+multiresistant{\%}2C+mecA+positive{\%}2C+Staphylococcus+s,67,2013,3,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Erica,Erica,Mushtaq,YES,,
12860,MAYBE,Maguen2007,Article,"PURPOSE: To describe what is, to our knowledge, the first documented case of vancomycin-resistant enterococcus (VRE) conjunctivitis and its successful topical treatment. METHODS: A 77-year-old white man with end-stage multiple myeloma was hospitalized for congestive heart failure and pneumonia. During hospitalization, the patient developed conjunctivitis. Cultures of the eye were directly plated into several media. The bacterium was tested for antibiotic minimum inhibitory concentration (MIC) with the Clinical and Laboratory Standards Institute (CLSI) method. RESULTS: Culture of the affected eye grew Enterococcus faecalis resistant to vancomycin. Topical treatment with moxifloxacin 0.5{\%} (Vigamox; Alcon, Ft. Worth, TX) resulted in clinical resolution despite a MIC showing resistance. CONCLUSION: Clinical resolution of VRE conjunctivitis was shown with topical moxifloxacin therapy in this case. At the same time, we suggest the use of combined topical and systemic therapy for treatment of VRE in immunocompromised patients. Copyright {\textcopyright} 2007 by Lippincott Williams {\&} Wilkins.",E Maguen and M A Morgan,"0277-3740 (Print)
0277-3740",Cornea,",*Vancomycin Resistance,Aged,Antitubercular Agents/*administration {\&} dosage/the,Aza Compounds/*administration {\&} dosage/therapeutic,Bacterial/*drug therapy/microbiolo,Conjunctivitis,Enterococcus faecalis,Enterococcus faecalis/drug effects/*isolation {\&} pu,Fluoroquinolones,Follow-Up Studies,Gram-Positive Bacterial Infections/*drug therapy/m,Humans,Male,Ophthalmic Solutions,Quinolines/*administration {\&} dosage/therapeutic us,aged,ampicillin,antibiotic resistance,antibiotic sensitivity,article,bacterial growth,bacterium culture,case report,ciprofloxacin,congestive heart failure,conjunctivitis,hospitalization,human,levofloxacin,linezolid,male,minimum inhibitory concentration,moxifloxacin,multiple myeloma,nitrocefin,penicillin G,pneumonia,priority journal,tetracycline,tobramycin,treatment outcome,vancomycin,vancomycin resistant Enterococcus,vigamox",223--224,{A case of vancomycin-resistant enterococcus conjunctivitis and its clinically successful topical treatment},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L46168297 http://dx.doi.org/10.1097/01.ico.0000243957.29898.13 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=02773740{\&}id=doi:10.1097{\%}2F01.ico.0000243957.29898.13{\&}atit,26,2007,2,"From Duplicate 1 (A case of vancomycin-resistant enterococcus conjunctivitis and its clinically successful topical treatment - Maguen, E; Morgan, M A)

Maguen, Ezra
Morgan, Margie A
Case Reports
Journal Article
Research Support, Non-U.S. Gov't
United States
Cornea. 2007 Feb;26(2):223-4.",10.1097/01.ico.0000243957.29898.13,1/26/07,eng,17251818,YES,Melanie,NO,Brooke,Mushtaq,Mushtaq,NO,NO ACCESS,
14169,YES,Mohanty2006,Article,"In recent years, vancomycin-resistant enterococci, especially Enterococcus faecium has emerged as an important nososcomial pathogen and represents a serious threat to patients with impaired host defences. We report infection with vancomycin-resistant Enterococcus faecium in a 3-year-old child with patent ductus arteriosus. The organism, isolated from a central venous catheter tip, exhibited a high-level resistance to vancomycin (minimum inhibitory concentration {\textgreater} or = 256 microg/ ml) and was also resistant to teicoplanin. The child probably died due to sepsis from this highly resistant organism. To the best of our knowledge, this is the first reported isolation of VanA phenotype Enterococcus faecium in India.",S Mohanty and B Dhawan and R S Gadepalli and R Lodha and A Kapil,0125-1562,The Southeast Asian journal of tropical medicine and public health,"Enterococcus faecium,India,VanA ligase, Bacteria,antibiotic resistance,article,bacterial infection,bacterial protein,case report,catheterization,cross infection,devices,drug effect,fatality,female,genetics,human,ligase,microbiological examination,microbiology,mortality,patent ductus arteriosus,phenotype,preschool child,sepsis",335--337,{Case report vancomycin -resistant Enterococcus faecium VanA phenotype: first documented isolation in India},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L44998166 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01251562{\&}id=doi:{\&}atitle=Case+report+vancomycin+-resistant+Enterococcus+faecium+VanA+phenotype{\%}3A+first+documen,37,2006,2,NA,NA,NA,NA,NA,YES,Erica,YES,Ayomide,Ayomide,Mushtaq,NO,NO FULL TEXT  AVAILABLE,
10886,YES,Kohlenberg2009,Article,"A prolonged outbreak of carbapenem-resistant Acinetobacter baumannii in a German university medical centre in 2006 was investigated; the investigation included a descriptive epidemiological analysis, a case-control study, environmental sampling, molecular typing of A. baumannii isolates using PFGE and repetitive-sequence-based PCR (rep-PCR) typing, and detection of OXA-type carbapenemases by multiplex PCR. Thirty-two patients acquired the outbreak strain in five intensive care units (ICUs) and two regular wards at a tertiary care hospital within 10 months. The outbreak strain was resistant to penicillins, cephalosporins, ciprofloxacin, gentamicin, tobramycin, imipenem and meropenem, and carried the blaOXA-23-like gene. Based on PFGE and rep-PCR typing, it was shown to be related to the pan-European A. baumannii clone II. The most likely mode of transmission was cross-transmission from colonized or infected patients via the hands of health-care workers, with the severity of disease and intensity of care (therapeutic intervention scoring system 28 score .median) being independently associated with acquisition of the outbreak strain (odds ratio 6.67, 95{\%} confidence interval 1.55-36.56). Control of the outbreak was achieved by enforcement of standard precautions, education of personnel, screening of ICU patients for carbapenem-resistant A. baumannii and cohorting of patients. This is believed to be the first report of an outbreak of A. baumannii carrying the carbapenemase OXA-23 in Germany. {\textcopyright} 2009 SGM.",A Kohlenberg and S Brümmer and P G Higgins and D Sohr and B C Piening and C {de Grahl} and E Halle and H Rüden and H Seifert and S Brummer and P G Higgins and D Sohr and B C Piening and C {de Grahl} and E Halle and H Ruden and H Seifert,0022-2615,Journal of Medical Microbiology,",*Disease Outbreaks,*Drug Resistance,80 and over,Academic Medical Centers/*statistics {\&} numerical d,Acinetobacter Infections/*epidemiology/microbiolog,Acinetobacter baumannii,Acinetobacter baumannii/classification/*drug effec,Acinetobacter infection,Adolescent,Adult,Aged,Anti-Bacterial Agents/pharmacology/therapeutic use,Bacterial,Carbapenems/*pharmacology/therapeutic use,Case-Control Studies,Cross Infection/epidemiology/microbiology/transmis,Germany,Germany/epidemiology,Humans,Infection Control/methods,Microbial Sensitivity Tests,Middle Aged,Risk Factors,Young Adult,adult,aged,antibiotic resistance,article,bacterial colonization,bacterial gene,bacterial transmission,bacterium isolate,beta-Lactamases/*genetics/metabolism,carbapenem,carbapenemase,cephalosporin,cephalosporin derivative,ciprofloxacin,clinical article,control/transmission,controlled study,disease control,disease severity,female,gentamicin,health education,human,imipenem,intensive care unit,male,meropenem,molecular typing,nonhuman,oxa 23 enzyme,penicillin G,penicillin derivative,polymerase chain reaction,priority journal,quinoline derived antiinfective agent,tertiary health care,tobramycin,unclassified drug,university hospital",1499--1507,{Outbreak of carbapenem-resistant Acinetobacter baumannii carrying the carbapenemase OXA-23 in a German university medical centre},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L355524162 http://dx.doi.org/10.1099/jmm.0.012302-0 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00222615{\&}id=doi:10.1099{\%}2Fjmm.0.012302-0{\&}atitle=Outbreak+of+carbapen,58,2009,11,"From Duplicate 1 (Outbreak of carbapenem-resistant Acinetobacter baumannii carrying the carbapenemase OXA-23 in a German university medical centre - Kohlenberg, A; Brummer, S; Higgins, P G; Sohr, D; Piening, B C; de Grahl, C; Halle, E; Ruden, H; Seifert, H)

1473-5644
Kohlenberg, Anke
Brummer, Sophie
Higgins, Paul G
Sohr, Dorit
Piening, Brar C
de Grahl, Clemens
Halle, Elke
Ruden, Henning
Seifert, Harald
Journal Article
Research Support, Non-U.S. Gov't
England
J Med Microbiol. 2009 Nov;58(Pt 11):1499-507. doi: 10.1099/jmm.0.012302-0. Epub 2009 Jul 9.",10.1099/jmm.0.012302-0,7/11/09,eng,19589905,MAYBE,Jake,YES,Nchedo,Nchedo,Mushtaq,YES,,
2791,MAYBE,Burd2014,Article,"Whole-genome sequencing was used to compare longitudinal isolates of Staphylococcus aureus that developed resistance to oxacillin (MIC up to 16 $\mu$g/ml). The mecA gene was absent. A novel 5-bp TATCC frameshift insertion in a gene encoding an ABC transporter similar to that of the teichoic acid translocation ATP-binding protein TagH and a 3-bp GCT nonframeshift insertion in the pdhA pyruvate dehydrogenase gene were detected in the oxacillin-resistant isolates. Copyright {\textcopyright} 2014, American Society for Microbiology. All Rights Reserved.",E M Burd and M T Alam and K D Passalacqua and A S Kalokhe and M E Eaton and S W Satola and C S Kraft and T D Read,0095-1137,J Clin Microbiol,",*Drug Resistance,80 and over,ABC transporter,ATP-Binding Cassette Transporters/genetics,Aged,Anti-Bacterial Agents/*pharmacology,Bacteremia/*microbiology,Bacterial,Bacterial/chemistry/genetics,DNA,Frameshift Mutation,Genome,Humans,Insertional,Longitudinal Studies,Male,Microbial Sensitivity Tests,Molecular Sequence Data,Mutagenesis,Oxacillin/*pharmacology,Recurrence,Sequence Analysis,Staphylococcal Infections/*microbiology,Staphylococcus aureus,Staphylococcus aureus/*drug effects/isolation {\&} pu,TagH gene,aged,ampicillin,antibiotic resistance,antibiotic sensitivity,article,artificial heart pacemaker,atrioventricular block,bacterial gene,bacterium isolate,blood culture,case report,cefazolin,cefoxitin,chill,chloramphenicol,ciprofloxacin,clindamycin,clinical examination,cotrimoxazole,dalfopristin plus quinupristin,daptomycin,device removal,drug substitution,drug withdrawal,erythromycin,fever,follow up,frameshift mutation,gene identification,gene sequence,gentamicin,human,implantable cardioverter defibrillator,levofloxacin,linezolid,male,mecA gene,medical history,methicillin resistant Staphylococcus aureus,methicillin susceptible Staphylococcus aureus,minimum inhibitory concentration,moxifloxacin,nafcillin,nonhuman,oxacillin,pdhA gene,penicillin derivative,priority journal,pyruvate dehydrogenase,recurrent infection,rifampicin,staphylococcal bacteremia,teichoic acid,tetracycline,tigecycline,treatment outcome,vancomycin,very elderly",3114--3117,{Development of oxacillin resistance in a patient with recurrent Staphylococcus aureus bacteremia},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L373675672 http://dx.doi.org/10.1128/JCM.00615-14 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=1098660X{\&}id=doi:10.1128{\%}2FJCM.00615-14{\&}atitle=Development+of+oxacillin,52,2014,8,"From Duplicate 1 (Development of oxacillin resistance in a patient with recurrent Staphylococcus aureus bacteremia - Burd, E M; Alam, M T; Passalacqua, K D; Kalokhe, A S; Eaton, M E; Satola, S W; Kraft, C S; Read, T D)

1098-660x
Burd, Eileen M
Alam, Mohammad Tauqeer
Passalacqua, Karla D
Kalokhe, Ameeta S
Eaton, Molly E
Satola, Sarah W
Kraft, Colleen S
Read, Timothy D
R25 TW009337/TW/FIC NIH HHS/United States
R56 AI091827/AI/NIAID NIH HHS/United States
Case Reports
Journal Article
United States
J Clin Microbiol. 2014 Aug;52(8):3114-7. doi: 10.1128/JCM.00615-14. Epub 2014 May 21.",10.1128/jcm.00615-14,5/23/14,eng,24850355,YES,Allison,MAYBE,Brooke,Brooke,Mushtaq,YES,,
1449,YES,Banerjee2014b,Article,"Introduction: Stenotrophomonas multophilia is a ubiquitous organism, which has emerged as an opportunistic pathogen mainly in the immune compromised host. This organism is not a virulent pathogen, but has an amazing ability to survive in a wide range of environments. It is frequently multi resistant to antibiotics. Objectives: The main objectives of our study were to report the emergence of S. multophilia and the risk factors associated for acquiring the pathogen in adult immune compromised patients who were admitted in intensive care unit (ICU) of Apollo Gleneagles Hospital, Kolkata. Materials and Methods: Over an 18 month period of time starting from January 2012 to August 2013, 48 patients were diagnosed to have infection with S. multophilia. Most of these patients had lower respiratory tract infections and few had reported bacteremia as well with this pathogen. All these patients were treated in our ICU and the surveillance was carried out to detect possible source from medical devices (indwelling) that were used. Results: Out of 48 patients S. multophilia were detected in 29 patients from the respiratory tract (bronchoalveolar lavage fluid, ET secretion, sputum), in 9 patients from blood cultures, in 6 patients from central venous catheter, in 2 patients from wound swab and in 2 patients from ascitic fluid. Among 48 patients, 36 patients were intubated and ventilated. All these patients had a common denominator of admission in our ICU and use of common broad spectrum antibiotics. Conclusion: S. multophilia is emerging as a pathogen among adult patients in ICU who were immune compromised and was on multiple medical devices.",S Banerjee and S Ramasubban and L Goswami and C Chakraborty,0972-5229,Indian Journal of Critical Care Medicine,"Asia,India,Indian,Stenotrophomonas,adult,antibiotic agent,ascites fluid,bacteremia,blood culture,central venous catheter,environment,hospital,human,immunocompromised patient,infection,intensive care,intensive care unit,lower respiratory tract infection,lung lavage,medical device,nurse,organisms,pathogenesis,patient,respiratory system,risk factor,secretion (process),society,sputum,tertiary care center,wound",S51,{Emergence and associated risk factors in a tertiary care hospital in India},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L71398726 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=09725229{\&}id=doi:{\&}atitle=Emergence+and+associated+risk+factors+in+a+tertiary+care+hospital+in+India{\&}stitle=Indi,18,2014,NA,NA,NA,NA,NA,NA,YES,Brooke,YES,Ayomide,Ayomide,Mushtaq,NO,NO FULL TEXT  AVAILABLE,
11237,MAYBE,Kumar2010d,Article,"The emerging multiple drug resistance in bacterial pathogens is complicating the treatment of diseases and hence is a major public health concern. In the present study, Vibrio cholerae O1 El Tor Ogawa isolated from a patient was examined for antibiotic susceptibility pattern, presence of SXT and its transmissibility, associated drug resistance genes and variation in the int gene and the attP attachment site of SXT. The strain showed resistance to ampicillin, polymixin B, co-trimoxazole, trimethoprim, streptomycin, spectinomycin, furazolidone, tetracycline, ciprofloxacin and nalidixic acid. The sequencing of int, the SXT-specific integrase and attP attachment site indicated that it possessed a variant of SXT with trimethoprim (dfrA1), sulphamethoxazole (sul2) and streptomycin (strB) resistance genes. Its mobile nature was demonstrated by conjugation with rifampicin-resistant Escherichia coli. The emergence of such an isolate should be closely monitored because it will improve our understanding of the evolution of the multidrug resistance phenotype.",P Kumar and P A Wilson and R Bhai and S Thomas,0378-1097,FEMS Microbiol Lett,"*Drug Resistance, Multiple, Bacterial,*Interspersed Repetitive Sequences,Anti-Bacterial Agents/pharmacology,Attachment Sites, Microbiological,Cholera/*microbiology,Conjugation, Genetic,DNA, Bacterial/chemistry/genetics,Escherichia coli/genetics,Gene Transfer, Horizontal,Humans,India,Microbial Sensitivity Tests,Molecular Sequence Data,Sequence Analysis, DNA,Vibrio cholerae O1/drug effects/*genetics/*isolati",132--136,"{Characterization of an SXT variant Vibrio cholerae O1 Ogawa isolated from a patient in Trivandrum, India}",NA,303,2010,2,"1574-6968
Kumar, Praveen
Wilson, Peter A
Bhai, Ramani
Thomas, Sabu
Journal Article
Research Support, Non-U.S. Gov't
England
FEMS Microbiol Lett. 2010 Feb;303(2):132-6. doi: 10.1111/j.1574-6968.2009.01868.x. Epub 2009 Nov 26.",10.1111/j.1574-6968.2009.01868.x,12/25/09,eng,20030727,YES,Brooke,MAYBE,Ayomide,Ayomide,Mushtaq,YES,,
3322,YES,Cenderello2014,Article,"This clinical driven report describes the unexpected detection of a multidrug resistant (MDR) Streptococcus pneumoniae strain. Italy is usually considered a country characterized by a low prevalence of MDR S. pneumoniae. We describe the occurrence of bacterial meningitis sustained by a MDR S. pneumoniae strain in Italy. The first-line treatment was started with ceftriaxone and dexamethasone, but after the identification of such a resistant strain a second-line regimen was needed. The new regimen was chosen on both susceptibility and pharmacokinetic criteria. Linezolid and levofloxacin were started and a dramatic improvement was observed. A more sensitive anamnesis revealed some elements known to be associated to a MDR S. pneumoniae occurrence (immunesuppression, former antibiotic therapy). So this case should pinpoint our attention on risk factors of MDR for a careful choice of antibiotic therapy in serious pneumococcal infections. {\textcopyright} 2014 Edizioni Scientifiche per l'Informazione su Farmaci e Terapia.",G Cenderello and E Pontali and A Torresin and G Milano and F Ansaldi and M Feasi and D Usiglio and M Mori and G Icardi and G Cassola,"1973-9478
1120-009X",Journal of Chemotherapy,"C reactive protein,Streptococcus pneumoniae,adult,antibiotic sensitivity,antigen detection,article,bacterial meningitis,bacterium detection,blood examination,case report,cefepime,cefotaxime,ceftriaxone,cerebrospinal fluid analysis,clindamycin,cotrimoxazole,dexamethasone,erythromycin,female,fibrinogen,human,leukocytosis,levofloxacin,linezolid,lumbar puncture,mastoiditis,meropenem,middle aged,moxifloxacin,nuclear magnetic resonance imaging,penicillin G,plasma protein,pneumococcal infection,telithromycin,tetracycline,vancomycin",173--175,{An unexpected streptococcus pneumonia strain},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L373060350 http://dx.doi.org/10.1179/1973947813Y.0000000125 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19739478{\&}id=doi:10.1179{\%}2F1973947813Y.0000000125{\&}atitle=An+u,26,2014,3,NA,NA,NA,NA,NA,YES,Brooke,NO,Erica,Zach,Mushtaq,NO,NO ACCESS,https://www.tandfonline.com/doi/abs/10.1179/1973947813Y.0000000125
